date,open,high,low,close,volume,adj_close
2020-04-14,280.0,288.25,278.05,287.05,48748672,287.05
2020-04-15,282.4,286.33,280.63,284.43,32788641,284.43
2020-04-16,287.38,288.2,282.35,286.69,39281290,286.69
2020-04-17,284.69,286.95,276.86,282.8,53812478,282.8
2020-04-20,277.95,281.68,276.85,276.93,32503750,276.93
2020-04-21,276.28,277.25,265.43,268.37,45247893,268.37
2020-04-22,273.61,277.9,272.2,276.1,29264342,276.1
2020-04-23,275.87,281.75,274.87,275.03,31203582,275.03
2020-04-24,277.2,283.01,277.0,282.97,31627183,282.97
2020-04-27,281.8,284.54,279.95,283.17,29271893,283.17
2020-04-28,285.08,285.83,278.2,278.58,28001187,278.58
2020-04-29,284.73,289.67,283.89,287.73,34320204,287.73
2020-04-30,289.96,294.53,288.35,293.8,45765968,293.8
2020-05-01,286.25,299.0,285.85,289.07,60154175,289.07
2020-05-04,289.17,293.69,286.32,293.16,33391986,293.16
2020-05-05,295.06,301.0,294.46,297.56,36937795,297.56
2020-05-06,300.46,303.24,298.87,300.63,35583438,300.63
2020-05-07,303.22,305.17,301.97,303.74,28803764,303.74
2020-05-08,305.64,310.35,304.29,310.13,33511985,310.13
2020-05-11,308.1,317.05,307.24,315.01,36486561,315.01
2020-05-12,317.83,319.69,310.91,311.41,40575263,311.41
2020-05-13,312.15,315.95,303.21,307.65,50155639,307.65
2020-05-14,304.51,309.79,301.53,309.54,39732269,309.54
2020-05-15,300.35,307.9,300.21,307.71,41587094,307.71
2020-05-18,313.17,316.5,310.32,314.96,33843125,314.96
2020-05-19,315.03,318.52,313.01,313.14,25432385,313.14
2020-05-20,316.68,319.52,316.2,319.23,27876215,319.23
2020-05-21,318.66,320.89,315.87,316.85,25672211,316.85
2020-05-22,315.77,319.23,315.35,318.89,20450754,318.89
2020-05-26,323.5,324.24,316.5,316.73,31380454,316.73
2020-05-27,316.14,318.71,313.09,318.11,28236274,318.11
2020-05-28,316.77,323.44,315.63,318.25,33449103,318.25
2020-05-29,319.25,321.15,316.47,317.94,38399532,317.94
2020-06-01,317.75,322.35,317.21,321.85,20254653,321.85
2020-06-02,320.75,323.44,318.93,323.34,21910704,323.34
2020-06-03,324.66,326.2,322.3,325.12,26122804,325.12
2020-06-04,324.39,325.62,320.78,322.32,21890091,322.32
2020-06-05,323.35,331.75,323.23,331.5,34312550,331.5
2020-06-08,330.25,333.6,327.32,333.46,23913634,333.46
2020-06-09,332.14,345.61,332.01,343.99,36928091,343.99
2020-06-10,347.9,354.77,346.09,352.84,41662938,352.84
2020-06-11,349.31,351.06,335.48,335.9,50415613,335.9
2020-06-12,344.72,347.8,334.22,338.8,50036513,338.8
2020-06-15,333.25,345.68,332.58,342.99,34702230,342.99
2020-06-16,351.46,353.2,344.72,352.08,41357182,352.08
2020-06-17,355.15,355.4,351.09,351.59,28601626,351.59
2020-06-18,351.41,353.45,349.22,351.73,24205096,351.73
2020-06-19,354.64,356.56,345.15,349.72,66118952,349.72
2020-06-22,351.34,359.46,351.15,358.87,33861316,358.87
2020-06-23,364.0,372.38,362.27,366.53,53038869,366.53
2020-06-24,365.0,368.79,358.52,360.06,48155849,360.06
2020-06-25,360.7,365.0,357.57,364.84,34380628,364.84
2020-06-26,364.41,365.32,353.02,353.63,51314211,353.63
2020-06-29,353.25,362.17,351.28,361.78,32661519,361.78
2020-06-30,360.08,365.98,360.0,364.8,35055821,364.8
2020-07-01,365.12,367.36,363.91,364.11,27684309,364.11
2020-07-02,367.85,370.47,363.64,364.11,28510367,364.11
2020-07-06,370.0,375.78,369.87,373.85,29663913,373.85
2020-07-07,375.41,378.62,372.23,372.69,28106114,372.69
2020-07-08,376.72,381.5,376.36,381.37,29272970,381.37
2020-07-09,385.05,385.27,378.69,382.73,31410652,382.73
2020-07-10,381.34,383.92,378.82,383.68,22564330,383.68
2020-07-13,389.06,399.82,381.03,381.91,47912285,381.91
2020-07-14,379.36,389.02,375.51,388.23,42747341,388.23
2020-07-15,395.96,396.99,385.96,390.9,38299483,390.9
2020-07-16,386.25,389.62,383.62,386.09,27644418,386.09
2020-07-17,387.95,388.59,383.36,385.31,23046725,385.31
2020-07-20,385.67,394.0,384.25,393.43,22579477,393.43
2020-07-21,396.69,397.0,386.97,388.0,25911459,388.0
2020-07-22,386.77,391.9,386.41,389.09,22250413,389.09
2020-07-23,387.99,388.31,368.04,371.38,49251108,371.38
2020-07-24,363.95,371.88,356.58,370.46,46359716,370.46
2020-07-27,374.84,379.62,373.92,379.24,30303548,379.24
2020-07-28,377.47,378.2,372.99,373.01,25906375,373.01
2020-07-29,375.0,380.92,374.85,380.16,22582314,380.16
2020-07-30,376.75,385.19,375.07,384.76,39532505,384.76
2020-07-31,411.54,425.66,403.3,425.04,93573867,425.04
2020-08-03,432.8,446.55,431.57,435.75,77037847,435.75
2020-08-04,436.53,443.16,433.55,438.66,43198092,438.66
2020-08-05,437.51,441.57,435.59,440.25,30497988,440.25
2020-08-06,441.62,457.65,439.19,455.61,50607225,455.61
2020-08-07,452.82,454.7,441.17,444.45,49511403,444.45
2020-08-10,450.4,455.1,440.0,450.91,53100856,450.91
2020-08-11,447.88,449.93,436.43,437.5,46975594,437.5
2020-08-12,441.99,453.1,441.19,452.04,41486205,452.04
2020-08-13,457.72,464.17,455.71,460.04,52520516,460.04
2020-08-14,459.32,460.0,452.18,459.63,41391302,459.63
2020-08-17,464.25,464.35,455.85,458.43,29890361,458.43
2020-08-18,457.41,464.0,456.03,462.25,26408385,462.25
2020-08-19,463.93,468.65,462.44,462.83,36384502,462.83
2020-08-20,463.0,473.57,462.93,473.1,31726797,473.1
2020-08-21,477.05,499.47,477.0,497.48,84513660,497.48
2020-08-24,514.79,515.14,495.75,503.43,86484442,503.43
2020-08-25,498.79,500.72,492.21,499.3,52873947,499.3
2020-08-26,504.72,507.97,500.33,506.09,40755567,506.09
2020-08-27,508.57,509.94,495.33,500.04,38888096,500.04
2020-08-28,504.05,505.77,498.31,499.23,46907479,499.23
2020-08-31,127.58,131.0,126.0,129.04,225702688,129.04
2020-09-01,132.76,134.8,130.53,134.18,152470142,134.18
2020-09-02,137.59,137.98,127.0,131.4,200118991,131.4
2020-09-03,126.91,128.84,120.5,120.88,257599640,120.88
2020-09-04,120.07,123.7,110.89,120.96,332607168,120.96
2020-09-08,113.95,118.99,112.68,112.82,231366563,112.82
2020-09-09,117.26,119.14,115.26,117.32,176940455,117.32
2020-09-10,120.36,120.5,112.5,113.49,182274391,113.49
2020-09-11,114.57,115.23,110.0,112.0,180860325,112.0
2020-09-14,114.72,115.93,112.8,115.36,140150087,115.36
2020-09-15,118.33,118.83,113.61,115.54,184642039,115.54
2020-09-16,115.23,116.0,112.04,112.13,155026675,112.13
2020-09-17,109.72,112.2,108.71,110.34,178010968,110.34
2020-09-18,110.4,110.88,106.09,106.84,287104880,106.84
2020-09-21,104.54,110.19,103.1,110.08,195713815,110.08
2020-09-22,112.68,112.86,109.16,111.81,183055373,111.81
2020-09-23,111.62,112.11,106.77,107.12,150718671,107.12
2020-09-24,105.17,110.25,105.0,108.22,167743349,108.22
2020-09-25,108.43,112.44,107.67,112.28,149981441,112.28
2020-09-28,115.01,115.32,112.78,114.96,137672403,114.96
2020-09-29,114.55,115.31,113.57,114.09,100060526,114.09
2020-09-30,113.79,117.26,113.62,115.81,142675184,115.81
2020-10-01,117.64,117.72,115.83,116.79,116120440,116.79
2020-10-02,112.89,115.37,112.22,113.02,144711986,113.02
2020-10-05,113.91,116.65,113.55,116.5,106243839,116.5
2020-10-06,115.7,116.12,112.25,113.16,161498212,113.16
2020-10-07,114.62,115.55,114.13,115.08,96848985,115.08
2020-10-08,116.25,116.4,114.59,114.97,83477153,114.97
2020-10-09,115.28,117.0,114.92,116.97,100506865,116.97
2020-10-12,120.06,125.18,119.28,124.4,240226769,124.4
2020-10-13,125.27,125.39,119.65,121.1,262330451,121.1
2020-10-14,121.0,123.03,119.62,121.19,151062308,121.19
2020-10-15,118.72,121.2,118.15,120.71,112559219,120.71
2020-10-16,121.28,121.55,118.81,119.02,115393808,119.02
2020-10-19,119.96,120.42,115.66,115.98,120639337,115.98
2020-10-20,116.2,118.98,115.63,117.51,124423728,117.51
2020-10-21,116.67,118.71,116.45,116.87,89945980,116.87
2020-10-22,117.45,118.04,114.59,115.75,101987954,115.75
2020-10-23,116.39,116.55,114.28,115.04,82572645,115.04
2020-10-26,114.01,116.55,112.88,115.05,111850657,115.05
2020-10-27,115.49,117.28,114.54,116.6,92276772,116.6
2020-10-28,115.05,115.43,111.1,111.2,143937823,111.2
2020-10-29,112.37,116.93,112.2,115.32,146129173,115.32
2020-10-30,111.06,111.99,107.72,108.86,190573476,108.86
2020-11-02,109.11,110.68,107.32,108.77,122866899,108.77
2020-11-03,109.66,111.49,108.73,110.44,107624448,110.44
2020-11-04,114.14,115.59,112.35,114.95,138235482,114.95
2020-11-05,117.95,119.62,116.87,119.03,126387074,119.03
2020-11-06,118.32,119.2,116.13,118.69,114457922,118.69
2020-11-09,120.5,121.99,116.05,116.32,154515315,116.32
2020-11-10,115.55,117.59,114.13,115.97,138023390,115.97
2020-11-11,117.19,119.63,116.44,119.49,112294954,119.49
2020-11-12,119.62,120.53,118.57,119.21,103350674,119.21
2020-11-13,119.44,119.67,117.87,119.26,81688586,119.26
2020-11-16,118.92,120.99,118.15,120.3,91183018,120.3
2020-11-17,119.55,120.67,118.96,119.39,74270973,119.39
2020-11-18,118.61,119.82,118.0,118.03,76322111,118.03
2020-11-19,117.59,119.06,116.81,118.64,74112972,118.64
2020-11-20,118.64,118.77,117.29,117.34,73604287,117.34
2020-11-23,117.18,117.62,113.75,113.85,127959318,113.85
2020-11-24,113.91,115.85,112.59,115.17,113874218,115.17
2020-11-25,115.55,116.75,115.17,116.03,76499234,116.03
2020-11-27,116.57,117.49,116.22,116.59,46691331,116.59
2020-11-30,116.97,120.97,116.81,119.05,169410176,119.05
2020-12-01,121.01,123.47,120.01,122.72,128166803,122.72
2020-12-02,122.02,123.37,120.89,123.08,89004195,123.08
2020-12-03,123.52,123.78,122.21,122.94,78967630,122.94
2020-12-04,122.6,122.86,121.52,122.25,78260421,122.25
2020-12-07,122.31,124.57,122.25,123.75,86711990,123.75
2020-12-08,124.37,124.98,123.09,124.38,82225512,124.38
2020-12-09,124.53,125.95,121.0,121.78,115089193,121.78
2020-12-10,120.5,123.87,120.15,123.24,81312170,123.24
2020-12-11,122.43,122.76,120.55,122.41,86939786,122.41
2020-12-14,122.6,123.35,121.54,121.78,79075988,121.78
2020-12-15,124.34,127.9,124.13,127.88,157572262,127.88
2020-12-16,127.41,128.37,126.56,127.81,98208591,127.81
2020-12-17,128.9,129.58,128.04,128.7,94359811,128.7
2020-12-18,128.96,129.1,126.12,126.66,192541496,126.66
2020-12-21,125.02,128.31,123.45,128.23,121251553,128.23
2020-12-22,131.61,134.41,129.65,131.88,169351825,131.88
2020-12-23,132.16,132.43,130.78,130.96,88223692,130.96
2020-12-24,131.32,133.46,131.1,131.97,54930064,131.97
2020-12-28,133.99,137.34,133.51,136.69,124486237,136.69
2020-12-29,138.05,138.79,134.34,134.87,121047324,134.87
2020-12-30,135.58,135.99,133.4,133.72,96452124,133.72
2020-12-31,134.08,134.74,131.72,132.69,99116586,132.69
2021-01-04,133.52,133.61,126.76,129.41,143224253,129.41
2021-01-05,128.89,131.74,128.43,131.01,97664898,131.01
2021-01-06,127.72,131.05,126.38,126.6,155087970,126.6
2021-01-07,128.36,131.63,127.86,130.92,109578157,130.92
2021-01-08,132.43,132.63,130.23,132.05,105158245,132.05
2021-01-11,129.19,130.17,128.5,128.98,100620880,128.98
2021-01-12,128.5,129.69,126.86,128.8,91951145,128.8
2021-01-13,128.76,131.45,128.49,130.89,88636831,130.89
2021-01-14,130.8,131.0,128.76,128.91,90221755,128.91
2021-01-15,128.78,130.22,127.0,127.14,111598531,127.14
2021-01-19,127.78,128.71,126.94,127.83,90757329,127.83
2021-01-20,128.66,132.49,128.55,132.03,104319489,132.03
2021-01-21,133.8,139.67,133.59,136.87,120529544,136.87
2021-01-22,136.28,139.85,135.02,139.07,114459360,139.07
2021-01-25,143.07,145.09,136.54,142.92,157611713,142.92
2021-01-26,143.6,144.3,141.37,143.16,98390555,143.16
2021-01-27,143.43,144.3,140.41,142.06,140843759,142.06
2021-01-28,139.52,141.99,136.7,137.09,142621128,137.09
2021-01-29,135.83,136.74,130.21,131.96,177523812,131.96
2021-02-01,133.75,135.38,130.93,134.14,106239823,134.14
2021-02-02,135.73,136.31,134.61,134.99,83305367,134.99
2021-02-03,135.76,135.77,133.61,133.94,89880937,133.94
2021-02-04,136.3,137.4,134.59,137.39,84183061,137.39
2021-02-05,137.35,137.42,135.86,136.76,75693830,136.76
2021-02-08,136.03,136.96,134.92,136.91,71297214,136.91
2021-02-09,136.62,137.88,135.85,136.01,76774213,136.01
2021-02-10,136.48,136.99,134.4,135.39,73046563,135.39
2021-02-11,135.9,136.39,133.77,135.13,64280029,135.13
2021-02-12,134.35,135.53,133.69,135.37,60145130,135.37
2021-02-16,135.49,136.01,132.79,133.19,80576316,133.19
2021-02-17,131.25,132.22,129.47,130.84,98085249,130.84
2021-02-18,129.2,130.0,127.41,129.71,96856748,129.71
2021-02-19,130.24,130.71,128.8,129.87,87668834,129.87
2021-02-22,128.01,129.72,125.6,126.0,103916419,126.0
2021-02-23,123.76,126.71,118.39,125.86,158273022,125.86
2021-02-24,124.94,125.56,122.23,125.35,111039904,125.35
2021-02-25,124.68,126.46,120.54,120.99,148199540,120.99
2021-02-26,122.59,124.85,121.2,121.26,164560394,121.26
2021-03-01,123.75,127.93,122.79,127.79,116307892,127.79
2021-03-02,128.41,128.72,125.01,125.12,102260945,125.12
2021-03-03,124.81,125.71,121.84,122.06,112966340,122.06
2021-03-04,121.75,123.6,118.62,120.13,178154975,120.13
2021-03-05,120.98,121.94,117.57,121.42,153766601,121.42
2021-03-08,120.93,121.0,116.21,116.36,154376610,116.36
2021-03-09,119.03,122.06,118.79,121.08,129525780,121.08
2021-03-10,121.69,122.17,119.45,119.98,111943326,119.98
2021-03-11,122.54,123.21,121.26,121.96,103026514,121.96
2021-03-12,120.4,121.17,119.16,121.03,88105050,121.03
2021-03-15,121.41,124.0,120.42,123.99,92590555,123.99
2021-03-16,125.7,127.22,124.72,125.57,115227936,125.57
2021-03-17,124.05,125.86,122.34,124.76,111932636,124.76
2021-03-18,122.88,123.18,120.32,120.53,121469755,120.53
2021-03-19,119.9,121.43,119.68,119.99,185549522,119.99
2021-03-22,120.33,123.87,120.26,123.39,111912284,123.39
2021-03-23,123.33,124.24,122.14,122.54,95467142,122.54
2021-03-24,122.82,122.9,120.07,120.09,88530485,120.09
2021-03-25,119.54,121.66,119.0,120.59,98844681,120.59
2021-03-26,120.35,121.48,118.92,121.21,94071234,121.21
2021-03-29,121.65,122.58,120.73,121.39,80819203,121.39
2021-03-30,120.11,120.4,118.86,119.9,85671919,119.9
2021-03-31,121.65,123.52,121.15,122.15,118323826,122.15
2021-04-01,123.66,124.18,122.49,123.0,75089134,123.0
2021-04-05,123.87,126.16,123.07,125.9,88651175,125.9
2021-04-06,126.5,127.13,125.65,126.21,80171253,126.21
2021-04-07,125.83,127.92,125.14,127.9,83466716,127.9
2021-04-08,128.95,130.39,128.52,130.36,88844591,130.36
2021-04-09,129.8,133.04,129.47,133.0,106686703,133.0
2021-04-12,132.52,132.85,130.63,131.24,91419983,131.24
2021-04-13,132.44,134.66,131.93,134.43,91266545,134.43
2021-04-14,134.94,135.0,131.66,132.03,87222782,132.03
2021-04-15,133.82,135.0,133.64,134.5,89347102,134.5
2021-04-16,134.3,134.67,133.28,134.16,84922386,134.16
2021-04-19,133.51,135.47,133.34,134.84,94264215,134.84
2021-04-20,135.02,135.53,131.81,133.11,94812349,133.11
2021-04-21,132.36,133.75,131.3,133.5,68847136,133.5
2021-04-22,133.04,134.15,131.41,131.94,84566456,131.94
2021-04-23,132.16,135.12,132.16,134.32,78756779,134.32
2021-04-26,134.83,135.06,133.56,134.72,66905069,134.72
2021-04-27,135.01,135.41,134.11,134.39,66015804,134.39
2021-04-28,134.31,135.02,133.08,133.58,107760097,133.58
2021-04-29,136.47,137.07,132.45,133.48,151100953,133.48
2021-04-30,131.78,133.56,131.07,131.46,109839466,131.46
2021-05-03,132.04,134.07,131.83,132.54,75135100,132.54
2021-05-04,131.19,131.49,126.7,127.85,137564718,127.85
2021-05-05,129.2,130.45,127.97,128.1,84000900,128.1
2021-05-06,127.89,129.75,127.13,129.74,78128334,129.74
2021-05-07,130.85,131.26,129.47,130.21,78973273,130.21
2021-05-10,129.41,129.54,126.81,126.85,88071229,126.85
2021-05-11,123.5,126.27,122.77,125.91,126142826,125.91
2021-05-12,123.4,124.64,122.25,122.77,112172282,122.77
2021-05-13,124.58,126.15,124.26,124.97,105861339,124.97
2021-05-14,126.25,127.89,125.85,127.45,81917951,127.45
2021-05-17,126.82,126.93,125.17,126.27,74244624,126.27
2021-05-18,126.56,126.99,124.78,124.85,63342929,124.85
2021-05-19,123.16,124.92,122.86,124.69,92611989,124.69
2021-05-20,125.23,127.72,125.1,127.31,76857123,127.31
2021-05-21,127.82,128.0,125.21,125.43,79295436,125.43
2021-05-24,126.01,127.94,125.94,127.1,63092945,127.1
2021-05-25,127.82,128.32,126.32,126.9,72009482,126.9
2021-05-26,126.96,127.39,126.42,126.85,56575920,126.85
2021-05-27,126.44,127.64,125.08,125.28,94625601,125.28
2021-05-28,125.57,125.8,124.55,124.61,71311109,124.61
2021-06-01,125.08,125.35,123.94,124.28,67637118,124.28
2021-06-02,124.28,125.24,124.05,125.06,59278862,125.06
2021-06-03,124.68,124.85,123.13,123.54,76229170,123.54
2021-06-04,124.07,126.16,123.85,125.89,75169343,125.89
2021-06-07,126.17,126.32,124.83,125.9,71057550,125.9
2021-06-08,126.6,128.46,126.21,126.74,74403774,126.74
2021-06-09,127.21,127.75,126.52,127.13,56877937,127.13
2021-06-10,127.02,128.19,125.94,126.11,71186421,126.11
2021-06-11,126.53,127.44,126.1,127.35,53522373,127.35
2021-06-14,127.82,130.54,127.07,130.48,96906490,130.48
2021-06-15,129.94,130.6,129.39,129.64,62746332,129.64
2021-06-16,130.37,130.89,128.46,130.15,91815026,130.15
2021-06-17,129.8,132.55,129.65,131.79,96721669,131.79
2021-06-18,130.71,131.51,130.24,130.46,108953309,130.46
2021-06-21,130.3,132.41,129.21,132.3,79663316,132.3
2021-06-22,132.13,134.08,131.62,133.98,74783618,133.98
2021-06-23,133.77,134.32,133.23,133.7,60214200,133.7
2021-06-24,134.45,134.64,132.93,133.41,68710998,133.41
2021-06-25,133.46,133.89,132.81,133.11,70783746,133.11
2021-06-28,133.41,135.25,133.35,134.78,62111303,134.78
2021-06-29,134.8,136.49,134.35,136.33,64556081,136.33
2021-06-30,136.17,137.41,135.87,136.96,63261393,136.96
2021-07-01,136.6,137.33,135.76,137.27,52485781,137.27
2021-07-02,137.9,140.0,137.75,139.96,78945572,139.96
2021-07-06,140.07,143.15,140.07,142.02,108181793,142.02
2021-07-07,143.54,144.89,142.66,144.57,104911589,144.57
2021-07-08,141.58,144.06,140.66,143.24,105575458,143.24
2021-07-09,142.75,145.65,142.65,145.11,99890800,145.11
2021-07-12,146.21,146.32,144.0,144.5,76299719,144.5
2021-07-13,144.03,147.46,143.63,145.64,100827099,145.64
2021-07-14,148.1,149.57,147.68,149.15,127050785,149.15
2021-07-15,149.24,150.0,147.09,148.48,106820297,148.48
2021-07-16,148.46,149.76,145.88,146.39,93251426,146.39
2021-07-19,143.75,144.07,141.67,142.45,121434571,142.45
2021-07-20,143.46,147.1,142.96,146.15,96350036,146.15
2021-07-21,145.53,146.13,144.63,145.4,74993460,145.4
2021-07-22,145.94,148.19,145.81,146.8,77338156,146.8
2021-07-23,147.55,148.72,146.92,148.56,71447416,148.56
2021-07-26,148.27,149.83,147.7,148.99,72434089,148.99
2021-07-27,149.12,149.21,145.55,146.77,104818578,146.77
2021-07-28,144.81,146.97,142.54,144.98,118931191,144.98
2021-07-29,144.69,146.55,144.58,145.64,56699475,145.64
2021-07-30,144.38,146.33,144.11,145.86,70440626,145.86
2021-08-02,146.36,146.95,145.25,145.52,62879961,145.52
2021-08-03,145.81,148.04,145.18,147.36,64786618,147.36
2021-08-04,147.27,147.79,146.28,146.95,56368271,146.95
2021-08-05,146.98,147.84,146.17,147.06,46397674,147.06
2021-08-06,146.35,147.11,145.63,146.14,54126813,146.14
2021-08-09,146.2,146.7,145.52,146.09,48908689,146.09
2021-08-10,146.44,147.71,145.3,145.6,69023081,145.6
2021-08-11,146.05,146.72,145.53,145.86,48493463,145.86
2021-08-12,146.19,149.05,145.84,148.89,73779113,148.89
2021-08-13,148.97,149.44,148.27,149.1,59375009,149.1
2021-08-16,148.54,151.19,146.47,151.12,103558782,151.12
2021-08-17,150.23,151.68,149.09,150.19,92229735,150.19
2021-08-18,149.8,150.72,146.15,146.36,86325990,146.36
2021-08-19,145.03,148.0,144.5,146.7,86960310,146.7
2021-08-20,147.44,148.5,146.78,148.19,60549630,148.19
2021-08-23,148.31,150.19,147.89,149.71,60131810,149.71
2021-08-24,149.45,150.86,149.15,149.62,48606428,149.62
2021-08-25,149.81,150.32,147.8,148.36,58991297,148.36
2021-08-26,148.35,149.12,147.51,147.54,48597195,147.54
2021-08-27,147.48,148.75,146.83,148.6,55802388,148.6
2021-08-30,149.0,153.49,148.61,153.12,90956723,153.12
2021-08-31,152.66,152.8,151.29,151.83,86453117,151.83
2021-09-01,152.83,154.98,152.34,152.51,80313711,152.51
2021-09-02,153.87,154.72,152.4,153.65,71171317,153.65
2021-09-03,153.76,154.63,153.09,154.3,57866066,154.3
2021-09-07,154.97,157.26,154.39,156.69,82278261,156.69
2021-09-08,156.98,157.04,153.97,155.11,74420207,155.11
2021-09-09,155.49,156.11,153.95,154.07,57305730,154.07
2021-09-10,155.0,155.48,148.7,148.97,140893235,148.97
2021-09-13,150.63,151.42,148.75,149.55,102404329,149.55
2021-09-14,150.35,151.07,146.91,148.12,109296295,148.12
2021-09-15,148.56,149.44,146.37,149.03,83281315,149.03
2021-09-16,148.44,148.97,147.22,148.79,68034149,148.79
2021-09-17,148.82,148.82,145.76,146.06,129868824,146.06
2021-09-20,143.8,144.84,141.27,142.94,123478863,142.94
2021-09-21,143.93,144.6,142.78,143.43,75833962,143.43
2021-09-22,144.45,146.43,143.7,145.85,76404341,145.85
2021-09-23,146.65,147.08,145.64,146.83,64838170,146.83
2021-09-24,145.66,147.47,145.56,146.92,53477869,146.92
2021-09-27,145.47,145.96,143.82,145.37,74150729,145.37
2021-09-28,143.25,144.75,141.69,141.91,108972340,141.91
2021-09-29,142.47,144.45,142.03,142.83,74602044,142.83
2021-09-30,143.66,144.38,141.28,141.5,89056664,141.5
2021-10-01,141.9,142.92,139.11,142.65,94639581,142.65
2021-10-04,141.76,142.21,138.27,139.14,98322008,139.14
2021-10-05,139.49,142.24,139.36,141.11,80861062,141.11
2021-10-06,139.47,142.15,138.37,142.0,83221119,142.0
2021-10-07,143.06,144.22,142.72,143.29,61732656,143.29
2021-10-08,144.03,144.18,142.56,142.9,58773155,142.9
2021-10-11,142.27,144.81,141.81,142.81,64452219,142.81
2021-10-12,143.23,143.25,141.04,141.51,73035859,141.51
2021-10-13,141.24,141.4,139.2,140.91,78762721,140.91
