date,open,high,low,close,volume,adj_close
2025-08-20,175.16,176.0,168.8,175.4,215142725,175.4
2025-08-21,174.85,176.9,173.81,174.98,140040659,174.98
2025-08-22,172.61,178.59,171.2,177.99,172789355,177.99
