date,open,high,low,close,volume,adj_close
2025-08-20,200.73,201.28,196.6,199.32,28955476,199.32
2025-08-21,199.74,202.48,199.43,199.75,19774573,199.75
2025-08-22,202.73,208.54,201.3,206.09,42827040,206.09
